gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT2G35060,2295.11014732865,1.04183087218272,0.0729185411806529,14.2875989469073,2.61469909345328e-46,2.70752662022086e-44
AT1G73480,3380.02528006291,3.44243404265487,0.241894192958041,14.2311561950228,5.8703121881471e-46,6.05229186597966e-44
AT3G20590,398.97224081736,-3.15773407992567,0.221943857795189,-14.2276254512961,6.17428993906161e-46,6.33813581493368e-44
AT3G62590,954.709629442091,2.60433385270604,0.183078870498691,14.2252016609675,6.39198242515526e-46,6.53332238136667e-44
AT2G21140,470.975791126147,5.86494654940018,0.412440537655575,14.2201020848682,6.875257154501e-46,6.99712330063014e-44
AT2G40170,390.877514307067,7.15249935397575,0.504310422455612,14.1827315785949,1.17194420631942e-45,1.18762021215609e-43
AT1G68250,721.062124050432,5.47702361679033,0.38644227548219,14.1729411202651,1.34737120884515e-45,1.35958355214234e-43
AT2G23790,6893.04250859263,2.05180522295804,0.144971559947315,14.153156824026,1.78558251439692e-45,1.79413212558874e-43
AT2G47770,1286.93356906092,7.86704968484055,0.556563028937477,14.1350561855669,2.30949596493343e-45,2.3107627770661e-43
AT4G19390,454.502404228386,1.71555386931859,0.121399686191869,14.1314522560396,2.43079183148722e-45,2.42190616386792e-43
AT5G17600,467.222157418334,1.75589888802029,0.124446514834512,14.1096670353144,3.31137751472779e-45,3.28546841032385e-43
AT5G47530,1177.68955248232,3.42631733557415,0.243241998770836,14.0860433349841,4.62773255113912e-45,4.57239258271508e-43
AT2G39110,5244.92265696429,2.72386057893195,0.193395651307569,14.0843941449336,4.73703852119079e-45,4.66097072419076e-43
AT1G56600,683.885285532888,4.03330118406845,0.286400678181826,14.0827221837368,4.85047611381868e-45,4.75286529285051e-43
AT5G55180,9265.7253316987,1.67778380980721,0.119348505436844,14.0578535413252,6.89458184398255e-45,6.72803371466495e-43
AT1G79150,3940.26043340257,-1.18274714398129,0.0841484485426486,-14.0554836656536,7.12931637411672e-45,6.92858521227171e-43
AT5G65470,5290.99470574385,1.39334355895299,0.099249872736907,14.0387440359393,9.02987683908012e-45,8.73981508102477e-43
AT2G47810,427.300518559595,3.8031699757634,0.271413826678997,14.0124400525159,1.30831415528648e-44,1.26114038879302e-42
AT4G24510,577.339937636909,4.2954267220186,0.307169751065328,13.9838858062071,1.95514810068627e-44,1.87702133245237e-42
AT1G79900,142.824660672598,2.46008182222098,0.175996274080664,13.9780335411729,2.12272499376212e-44,2.02968458778553e-42
AT2G16990,756.127766419433,2.11627030482355,0.151626678601668,13.9571104791071,2.84746182868013e-44,2.71172137925671e-42
AT5G05220,142.330247750437,7.21132111959979,0.516866393804862,13.9520023085934,3.05895286210478e-44,2.90147796876362e-42
AT1G21410,943.842907854451,2.11636136328935,0.151709346476911,13.9501053325771,3.1414110595448e-44,2.96781993844565e-42
AT3G62260,980.83503880038,1.704631895168,0.122281663473173,13.9402085868907,3.60883976364111e-44,3.39588957600086e-42
AT2G30140,4150.99071758687,1.28695379700219,0.0923966725362166,13.928572985112,4.24757396343789e-44,3.98113523300406e-42
AT5G16190,606.006078091619,-2.56529295261629,0.184209371990211,-13.9259632932933,4.40561278737058e-44,4.11300378058734e-42
AT1G55510,1606.57544878636,1.88098958595169,0.135169829966945,13.9157501819131,5.08238629224218e-44,4.7262206332525e-42
AT4G24130,5274.45450257938,3.03869929231248,0.21854920760526,13.9039593216048,5.99322201578938e-44,5.55145600235991e-42
AT4G36210,6394.82761556573,1.10659739767891,0.0795938808393716,13.9030461388375,6.07019435306779e-44,5.60087621378586e-42
AT1G73740,1074.96597743895,1.8387393764351,0.132441402344187,13.8834182052573,7.9843594397975e-44,7.33849284480302e-42
AT5G03390,279.286825057954,-2.46571457437221,0.178113206033601,-13.8435247407037,1.39209495765916e-43,1.27454624443906e-41
AT5G06530,748.235217705378,3.89468398117747,0.282532052206131,13.7849279427453,3.1408003328288e-43,2.86453070355267e-41
AT4G29190,3149.22638764493,2.38470036756859,0.17301712038076,13.7830311955289,3.22443766885935e-43,2.92954369508282e-41
AT3G05880,11991.6522030014,2.71668235946877,0.197498885409698,13.75543134754,4.7245442890195e-43,4.27607323379845e-41
AT5G13580,7643.25198881313,3.83151603887027,0.278636306952682,13.7509575861589,5.02598551322333e-43,4.53160435266406e-41
AT1G30500,524.316985161717,1.69951971270022,0.123749512325749,13.7335467490694,6.39259028457597e-43,5.74195050826326e-41
AT4G01750,3659.72080879173,-1.89643428557145,0.138231731336442,-13.7192399113899,7.78775274298785e-43,6.96871625639513e-41
AT1G53560,1818.77126767878,2.64899124613012,0.193865645430957,13.6640570857281,1.66445810363277e-42,1.48380808313699e-40
AT5G09530,21104.9226506573,3.10321954437943,0.227301407421586,13.6524431572205,1.95221961567515e-42,1.73381961597397e-40
AT5G60680,3761.3282209615,1.65337436294039,0.121373766639212,13.6221723089068,2.95641184786912e-42,2.61587291598957e-40
AT5G62470,790.01329129191,3.37112571197991,0.247511264409694,13.6200900594158,3.04192389924115e-42,2.68152942091841e-40
AT5G25220,2203.61337617752,1.54472757287994,0.113420630084615,13.6194585740489,3.06834013705681e-42,2.69479813592697e-40
AT5G20400,5533.44044865553,-1.6121123374585,0.118459952116181,-13.6089227511877,3.54429474300167e-42,3.1013232930184e-40
AT5G10300,2280.78709102743,2.06323831123676,0.151705054931574,13.6003267140134,3.98648644418443e-42,3.47542474452005e-40
AT1G54100,21421.8462837413,1.6473731391249,0.12122528555136,13.5893525152964,4.63159568290087e-42,4.02304133438199e-40
AT4G34650,157.502488470553,2.99846366929516,0.220688592744401,13.586853910333,4.79241611624968e-42,4.14753880892806e-40
AT3G14690,4196.83115365126,1.66658459170338,0.122682554726281,13.5845279340793,4.94711257435765e-42,4.26585019911792e-40
AT4G36610,5003.63551066653,3.11785830509982,0.230170064567544,13.5458896922926,8.37924732945343e-42,7.19916999722207e-40
AT1G05450,1232.528719377,5.17973078524174,0.383143068973028,13.5190512492512,1.20722653632582e-41,1.03346436302867e-39
AT3G27250,259.355528576798,6.49480784288982,0.481838898414136,13.4792103009243,2.07313844723479e-41,1.7683572661611e-39
AT5G41040,16306.5360678828,3.1959647123018,0.237180096371339,13.4748436365337,2.19950823434765e-41,1.86942432835433e-39
AT5G17850,751.640569130505,1.86599206230201,0.138629032091301,13.4603267017912,2.6772983462537e-41,2.26738484588264e-39
AT5G61430,592.678883877526,2.64588550697033,0.196704470290634,13.4510695311652,3.03451156010184e-41,2.56076059162615e-39
AT3G23180,3135.34527715448,1.24094675111491,0.0923713524453575,13.4343248016098,3.80523223057675e-41,3.199768506513e-39
AT1G62540,839.869494904632,2.35522263143845,0.175357962020446,13.4309420815682,3.98311816985585e-41,3.337515235399e-39
AT5G60950,2382.45682875162,-1.66437035744631,0.123969830200227,-13.4256081076996,4.2805605558404e-41,3.5741173401635e-39
AT4G24415,2471.4896423412,2.30197323228013,0.171539670076445,13.4194803525871,4.64962062574431e-41,3.86864750520262e-39
AT2G31980,361.153475838561,3.74122308528012,0.279060732842506,13.4064834101599,5.54042870756973e-41,4.59371279519584e-39
AT4G09600,138.037522659917,8.190293312213,0.611172642508337,13.4009488359932,5.96950603343855e-41,4.93222636135638e-39
AT4G18280,1007.53236059697,2.5461216930789,0.190036194586789,13.3980881832281,6.20407743659082e-41,5.10823917548188e-39
AT4G02850,533.969844999694,-3.52610807116756,0.263309358630735,-13.3915030195056,6.77947684000407e-41,5.56268976840887e-39
AT3G09940,17931.6146264482,-2.13359371735677,0.159353613123496,-13.389051402953,7.0069944949602e-41,5.729546912379e-39
AT5G05390,1708.44583507806,4.37777076901926,0.327168437329469,13.3807857651339,7.83150403462746e-41,6.38173385474642e-39
AT1G77450,3230.60025614048,2.59583621261025,0.194365456146424,13.3554401284902,1.10105426902366e-40,8.94154105525963e-39
AT1G75760,3325.07727866775,1.60669268053561,0.120499408172132,13.3336147032396,1.47570492876511e-40,1.19431368518113e-38
AT1G21890,269.730074858978,3.84269423703697,0.288355811984178,13.3262243288781,1.62937619178561e-40,1.31419719849701e-38
AT5G14780,3423.85425637127,2.38976469856027,0.179801664176314,13.2911155717495,2.60662727948019e-40,2.09528653146826e-38
AT3G12240,363.295435494899,-1.90852943670646,0.143630063109025,-13.2878131179108,2.72424346531942e-40,2.18243193557836e-38
AT4G22240,5308.41773639551,1.5287662553646,0.115188991612132,13.2718086508849,3.37339256858355e-40,2.69337568952262e-38
AT1G73010,873.149856713917,1.28317469791659,0.0967369718352693,13.2645737567811,3.71527295215082e-40,2.95638481591787e-38
AT1G11545,2644.59223630705,-1.03589489214673,0.0781428807754392,-13.2564205704625,4.14198647615544e-40,3.28491388993558e-38
AT1G03870,7143.38126627566,-2.83028135302015,0.213899909673458,-13.2318024693928,5.7491875901961e-40,4.54434951087734e-38
AT3G50470,180.332524221824,-2.91634025818737,0.220788358813255,-13.2087591658491,7.81012625089578e-40,6.15287454443494e-38
AT4G21870,547.533911621739,-4.38086920844795,0.331869571862314,-13.200575105046,8.7067779733854e-40,6.83655053254596e-38
AT5G50360,783.599997285328,9.42125010616426,0.713935724472589,13.1962161063226,9.22539649267939e-40,7.21986227824774e-38
AT5G52420,1011.94375589344,1.47012476431856,0.111433146026415,13.1928857502602,9.6422290017062e-40,7.52125579991642e-38
AT1G34630,2695.57514364091,1.15570313089626,0.0877157250010351,13.1755523981888,1.21336066580311e-39,9.43358080924233e-38
AT4G35690,100.617552170378,6.20018447230989,0.470768171283924,13.170356133891,1.2998308171109e-39,1.00728392699839e-37
AT3G11430,3133.25326049054,3.39562753980259,0.257985799783495,13.1620714886333,1.4505368111855e-39,1.11745413512703e-37
AT5G47635,1193.67421716086,3.02525818051939,0.229847466255924,13.1620253631637,1.45142273697603e-39,1.11745413512703e-37
AT5G48180,14449.8505770797,2.42570312360723,0.184302751774771,13.1615133265704,1.46129356582758e-39,1.12141276137442e-37
AT1G15330,414.249769447738,5.78023806569824,0.439633450539942,13.1478577405772,1.75064343875669e-39,1.33912928591088e-37
AT5G67030,2059.32721257094,1.98529573192824,0.151252119855724,13.1257382297978,2.3448648242051e-39,1.78790288026931e-37
AT4G17280,6265.54943328128,2.79041651727363,0.212604843165734,13.1248962898667,2.37107136790945e-39,1.80209023548836e-37
AT3G49590,2946.3371803781,0.897968925784167,0.0684200180383085,13.1243596761607,2.38792595218287e-39,1.80910185636142e-37
AT1G55990,4384.34253648484,3.53714684133313,0.269817824889198,13.1093890582866,2.90932567774899e-39,2.19709680880452e-37
AT1G53580,8588.30435989563,1.6339603867306,0.124682859131191,13.1049319699299,3.08538764009802e-39,2.322660225703e-37
AT3G14560,1283.5591744763,2.34363976078816,0.178893865227126,13.1007273939363,3.26117122633943e-39,2.4472200408287e-37
AT3G61450,99.0309299621953,3.29896970673564,0.252039783589636,13.0890832381722,3.80168599595277e-39,2.84382902277691e-37
AT5G35460,4528.82166606517,0.905570381873625,0.0692184137804974,13.082795926895,4.12965982078529e-39,3.07945356384533e-37
AT3G27480,149.520635459624,-4.06552690805042,0.310772992088327,-13.08198270619,4.17408578648002e-39,3.10282433400629e-37
AT4G24220,17199.7279484777,0.959106507922932,0.0733290159070267,13.0794951501732,4.31295136270056e-39,3.1960317394912e-37
AT3G17510,3209.4315561108,1.19913440099124,0.0917037460867971,13.0761768429423,4.5053679772153e-39,3.32821778329304e-37
AT1G14205,1297.50143764676,-1.61411542568045,0.123472605120594,-13.0726603209187,4.71859909676504e-39,3.47491119197483e-37
AT1G28960,3150.75892584003,1.29014937546809,0.0987485218195457,13.0649993710866,5.21850588649073e-39,3.83115882620293e-37
AT4G22680,124.497628210426,3.83227288468934,0.293716428393891,13.047526505906,6.56442205361441e-39,4.80438704189378e-37
AT5G04370,337.142339132937,2.45368550195225,0.188068366033784,13.0467741795102,6.62955172455205e-39,4.83712492444009e-37
AT4G25670,5470.98267201344,1.33115905270166,0.102065147351601,13.0422488698909,7.03509076568979e-39,5.10162407727223e-37
AT4G25672,5470.38791754687,1.33120425266253,0.102067799357236,13.0423528384631,7.02550235692328e-39,5.10162407727223e-37
AT4G35300,5571.74571466062,1.91232075961475,0.146709860298019,13.0347118846011,7.76598170501935e-39,5.61447329790012e-37
AT4G11290,6424.70689932925,-2.39774303052329,0.18397414488382,-13.0330434857434,7.9377123967292e-39,5.72118462199512e-37
AT1G56110,22258.9000179415,-1.17725605069813,0.090410400270655,-13.0212458652308,9.26468331900106e-39,6.65737683465067e-37
AT5G67300,12446.2610014419,0.8130051268887,0.062561514053095,12.9952917411608,1.30110655293836e-38,9.32119023861855e-37
AT2G20825,611.154329109498,4.45622512436034,0.343031376669704,12.990721629092,1.38118562821339e-38,9.8650767475374e-37
AT1G59780,738.755569509952,-2.31813915385231,0.178502105179223,-12.9866208105771,1.45720257139691e-38,1.03767701428033e-36
AT1G47840,3950.77894909391,-1.65903043900639,0.127758277936056,-12.9856981935585,1.47487026512241e-38,1.04711373044454e-36
AT1G22640,1886.6318619701,2.26401090062692,0.174580255398859,12.9683101645967,1.85065384294354e-38,1.30998670381254e-36
AT5G16530,137.840427218473,-4.48577106270681,0.346403824634117,-12.9495425388124,2.36358319240697e-38,1.66808476909364e-36
AT3G10530,2603.44271822171,-1.14723040771016,0.0886140755918783,-12.9463677192081,2.46336560797117e-38,1.7333468445644e-36
AT3G16570,832.799062569672,1.38986596871241,0.107428345997078,12.9376093042539,2.76087800938393e-38,1.93694379397992e-36
AT3G22310,7254.66074759614,-1.00363146098738,0.0776145466504067,-12.930971116896,3.00992828941182e-38,2.10544039902131e-36
AT5G07010,4118.23447704435,1.74918225613338,0.13532026456699,12.92624029173,3.20092840381863e-38,2.23245927175738e-36
AT5G01600,8321.30420915836,2.31374582669349,0.17902315764919,12.9242822944027,3.28346164534545e-38,2.28330574768553e-36
AT5G38895,950.675195582383,1.05098644375522,0.0814317682378842,12.9063443726901,4.14517430050075e-38,2.87410871894077e-36
AT5G01595,8393.82516026562,2.28553262610747,0.177233759398202,12.8955828385518,4.76645779532602e-38,3.29524821284449e-36
AT4G25630,13356.8292105086,-1.4643847269383,0.113758212902206,-12.872782453054,6.40524186176236e-38,4.41533431011543e-36
AT2G25900,1233.70133401898,2.17340827988656,0.169183162923409,12.8464809519519,9.00126903219775e-38,6.18687224813059e-36
AT4G35790,15119.4695662075,1.56531046091301,0.122153258600715,12.8143160390799,1.36335215579111e-37,9.34369065614873e-36
AT5G59480,3201.75573028078,1.76625576479304,0.137964897855858,12.8022112308478,1.59348263133404e-37,1.08894102699781e-35
AT3G13784,627.625646562822,4.09365911099643,0.320343731646732,12.7789580584359,2.1492953455848e-37,1.46454714166243e-35
AT4G01550,969.866250605202,1.29397362193878,0.101287637969122,12.7752374118276,2.25458707581224e-37,1.53189178592366e-35
AT3G27950,584.269143830315,-7.66893228018683,0.600421278203999,-12.7725857803148,2.33274027419152e-37,1.58046486062581e-35
AT3G09950,482.406540172306,2.33199360347738,0.18301909074766,12.7418052070461,3.46288297950385e-37,2.33946849267735e-35
AT4G25730,7893.98111573905,-1.06024855840192,0.083237810878881,-12.737583403589,3.65542872691945e-37,2.46253356254093e-35
AT3G21620,169.682012249266,1.97565258291705,0.155212207963175,12.7287190153612,4.09502496073756e-37,2.75085911880934e-35
AT1G04040,19485.6619039866,-1.25437724831648,0.098600036700238,-12.7218740509196,4.47008967486442e-37,2.99432871356102e-35
AT1G17940,857.300304313273,1.31520946741945,0.103443809640205,12.7142404363681,4.92875407638001e-37,3.29226888487885e-35
AT1G43160,3922.89765308402,2.22021243115106,0.174653414441645,12.7121043596481,5.06527559569454e-37,3.37395730900855e-35
AT2G19860,2194.63143763313,1.22617923844153,0.0964703345884091,12.710427963923,5.17504460692608e-37,3.43741828470695e-35
AT3G02940,698.349161427503,3.42092775907905,0.269295071976754,12.7032690719804,5.67103437755647e-37,3.75634743561443e-35
AT3G14440,321.040024664437,4.34629886524847,0.342547102458885,12.688178746951,6.87662813453291e-37,4.54221400986571e-35
AT1G62290,570.275521793154,3.07962241566535,0.24289832187416,12.6786483821853,7.76594642447676e-37,5.11538576565604e-35
AT1G02816,2368.48007619981,1.55137306505972,0.12250837718104,12.6634039300605,9.4319205457172e-37,6.195543819961e-35
AT1G19380,1141.48990193011,-1.17154706384477,0.0926224144573946,-12.6486344661601,1.13836169588999e-36,7.45689803719319e-35
AT5G41290,202.618536498774,-4.48402941756782,0.354534962649772,-12.6476367353292,1.15290804081493e-36,7.53137971676158e-35
AT4G04940,3034.67187891937,-1.32105114560638,0.104624472571043,-12.6265978995436,1.50651997206876e-36,9.81431541144686e-35
AT1G73390,3163.80285663273,2.21104182527605,0.175164777721492,12.6226394029486,1.58421114615104e-36,1.02921640845698e-34
AT4G09160,1936.02602330767,-1.24685069234209,0.0988726297621365,-12.6106759306565,1.84404640562345e-36,1.19475061247402e-34
AT3G26590,6705.77165728374,-1.72992538974039,0.137214900243946,-12.6074164443136,1.9219045626998e-36,1.2418017137684e-34
AT3G14810,347.163515206222,2.96479622743577,0.235194457948408,12.6057231675337,1.96363185059232e-36,1.26531527372543e-34
AT3G15790,2040.60477516897,1.26671258145112,0.100522541196579,12.60127894075,2.07748260128675e-36,1.33504999794885e-34
AT3G03150,4099.66385362985,2.03047539398529,0.161222724631582,12.5942257744697,2.27178063998375e-36,1.45596579232256e-34
AT1G54130,3393.43177949705,1.04755749293897,0.0832084414070476,12.5895579249516,2.41019382833548e-36,1.540510141545e-34
AT2G14460,1896.12349859582,-0.834281752265559,0.0662709021562572,-12.5889602392683,2.42851142097929e-36,1.54804546574414e-34
